id,setting_id,site_id,title,slug,status,scheduled_publish_at,published_at,updated_by,created_at,updated_at,deleted_at
c9a20d9c-ab4e-4a09-b535-81a4e839318d,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,ローマのストリートフード・フェス【イタリア通信】,250517-81682,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
d102f6ab-8acf-49c7-9bc6-7b7a940e0356,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,備蓄米　入札に小売店向け優先枠　買い戻しは5年に延長,250516-81683,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
68b3e347-46fc-49c1-bf97-ea00cea7dda8,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,次の世代に繋げられる農業界を創造する　ＪＡ全青協新執行部が会見,250516-81684,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
2190daba-badd-4fac-a6ac-076877ae7fde,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,「大阪産（もん）マルシェ Link to EXPO 2025」で環境にやさしい体験　大阪府、ＪＡ全農大阪,250516-81685,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
c59b7bb7-1669-48ef-9d9b-2bb4968a9bbe,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,6月7、8日に「食育推進全国大会?TOKUSHIMA」開催,250516-81686,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
6769befc-d56b-42d5-a431-e4050d3dd1c4,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,農業予算の増額　日米協議「毅然と対応を」　農相に要請　ＪＡグループトップ,250516-81687,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
f19d309f-0b19-44c2-b8c2-9dcf97a84cc3,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,ホームページリニューアル　クロップライフジャパン,250516-81688,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
adce664e-7ad4-41f2-9793-150a76235b0b,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,備蓄米　全農8万2300ｔ出荷済　前週比1万9000ｔ増　1日4000ｔ配送も,250516-81689,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
d9c77377-44e3-4fa2-8f7c-70ccfe1bc17b,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,園芸用土と環境【消費者の目・花ちゃん】,250519-81690,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
52ebe474-4e30-40ee-81c6-cc0c5f8376bc,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,AIロボット×LED　次世代いちご栽培へ　共立電照と実証実験開始　AGRIST,250519-81692,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
1f7290fc-f833-48ab-bcc1-e74314734a39,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,AI利用を促進　農作物のアノテーションへ効率化プログラム開発　SOPも公開　農研機構,250519-81693,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
b43060c7-6d12-48f5-99e8-3a58a46f526e,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,カインズと包括連携協定締結　福岡県直方市,250519-81694,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
5defb93a-837a-4b22-9ee9-f57ec73ddb8b,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,タイミー　富士河口湖町、ＪＡ北富士など6者と包括連携協定　繁忙期の人手不足解消へ,250519-81695,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
d186b704-c5e0-463b-b12b-f95cfe42cbe7,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,確かな散布性能と扱いやすさ両立　最新ドローン「飛助10」新登場　マゼックス,250519-81696,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
a20f8c37-2713-471b-ba3b-27ccb07e9aee,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,国産・添加物削減・減農薬にこだわった「所沢デポー」4周年イベント　23日から開催生活クラブ,250519-81697,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
166d7b51-3a61-48ad-94fb-efe1247a5c52,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,世界卓球選手権　カタールで開幕　日本代表選手を「ニッポンの食」で応援　ＪＡ全農,250519-81698,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
e0a9b9ef-b7d8-4ad7-9f89-909603a3ebcd,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,鳥インフル　英国アンガス州など6州からの生きた家きん、家きん肉等　一時輸入停止措置を解除　農水省,250519-81699,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
038d71d8-dbd8-4f58-9f0e-caf3e4c6c13b,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,東京農工大と再生農業の手法を用いたサツマイモ栽培への取組実証を開始　サントリー,250519-81700,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
20eb8972-30a2-4ac2-b650-8bd8e6f4a782,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,農業ハウスモニタリングサービス「健農くん」販売開始　セイコーインスツル,250519-81701,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
ae6c51d0-2e3c-4fdf-973b-f0deea39f65f,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,農業界の課題解決を加速　共同実証圃場で実証事業開始　アグリメディア,250519-81702,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
8d78d6ea-bdbd-46ac-bba2-bc503fc63d20,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,肥料設計セミナー　兵庫県加西市で開催　農機具王,250519-81703,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
11e856cb-1bfc-4225-baa6-579634c15b56,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,米作り体感　田植えから収穫まで「田んぼの学校」24日に開催　パルシステム茨城 栃木,250519-81704,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
b83ea997-5050-4f5d-adeb-81718232632e,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,営業増益も純利益減　2025年3月期決算を発表　日本曹達,250519-81705,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
d62e68f7-f4c5-4d68-950f-404eaa3c15f0,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,「白バラ牛乳」で地元・鳥取県をPR　第5弾プレゼントキャンペーン実施　大山乳業,250519-81706,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
892152c9-a8e4-47ba-b626-8d09714a0d10,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,大阪・関西万博　展示・イベント内容を発表　農水省,250519-81708,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
d3a29508-7a57-4f90-97fb-a482426d83a5,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,大谷選手の日常を描いた新CM「いつの日も、僕のそばには お茶がある。」篇　伊藤園,250519-81709,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
04766d50-7921-4694-9bab-f3aecdc1fcc9,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,兵庫県川西市特産の早生桃　加茂地区で袋かけ作業　6月中旬から収穫予定,250519-81710,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
bb82e95c-1cf2-482f-88c5-3e06616cf4db,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,農薬出荷数量は1.2％減、農薬出荷金額は1.8％増　2025年農薬年度3月末出荷実績　クロップライフジャパン,250519-81711,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
8dac2ba8-481f-40fb-a93f-946e78ba7574,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,"かんきつは事前予防（1）防除暦使い""先手""【サステナ防除のすすめ2025】",250519-81712,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
ad1f54e6-d948-4c22-a2d1-461702fae075,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,担い手コンサルティング　累計1000件超に　農林中金,250519-81713,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
ab9e3f66-77cb-4327-acea-96c3e737526a,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,2.3万円を保証　25年産米概算金でＪＡグループ佐賀　系統集荷は小売価格安定にも,250519-81714,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
1833c1bc-d945-451a-b2de-fa6f0ca906f4,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,米、農産物をアメリカに差し出すな　官邸前で緊急行動　農民連,250519-81715,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
8705789b-a794-4d49-a683-acb2087b3406,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,備蓄米　卸売業者のマージン60kg7500円　22年調査の2倍,250519-81716,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
ba9cc734-1841-4088-872a-7d0e01ae9276,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,かんきつは事前予防（2）発生予報、見逃さず【サステナ防除のすすめ2025】,250519-81717,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
bafce2c7-f1a3-444c-b2e3-f650c1115e14,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,図解－米価高騰問題を斬る【森島　賢・正義派の農政論】,250519-81718,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
1e5d7f2c-e8dd-4633-a021-c8a4d0c5cb9e,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,"GREEN×EXPO 2027の新プロジェクト　Blooming RINGと「We are Blooming」で""応援の輪""　公式アンバサダー芦田愛菜さんが発表会に登壇　2027年国際園芸博覧会協会",250519-81719,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
081110da-51f4-4f2c-941b-aa766f70aa41,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,「たすけあい story 募集キャンペーン」開始　「たすけあい」エピソードを浜辺美波さん＆福原遥さん出演のアニメに　ＪＡ共済連,250519-81720,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
53be5b1a-29d2-45f3-be92-793c2b26ef1b,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,富山県立中央農業高等学校の生徒が育てた「とやま和牛 酒粕育ち」　店頭ＰＲ販売を実施　ＪＡ全農とやま,250519-81721,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
f9b28d6e-3b3f-4f5b-a66e-afed36a113eb,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,ブレンド米の比率4月末で3割台に増加　米価下げに影響,250519-81722,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
a9cb630b-d78f-4597-990c-5ca4a639eea5,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,「圃場DX」 の実証参加自治体が50を超える　今年度100市町村以上へ　INCLUSIVEの子会社LAND INSIGHT,250519-81723,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
984efa52-ce53-402a-aff9-f7042f954c39,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,幻の「塩原かぶ（通称：トロかぶ）」料理で観光誘客キャンペーン　那須塩原市観光局,250519-81724,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
f4636b31-dd67-49b6-bd97-5d1b231ee172,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,阿波市とふるさと納税事業　通年返礼品にはちみつとストリートささみ　徳島インディゴソックス,250519-81725,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
8df07b6c-3746-4bb9-973c-185dfc67519d,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,【2025国際協同組合年】ディーセントワークを協同の力で　連続シンポ第2回,250519-81726,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
bab35dda-1a95-478c-a387-48d335fbdfa3,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,タイミー　沖縄県石垣市と包括連携協定を締結　地域課題解決と地域経済の活性化を推進,250520-81727,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
d7eb1695-a9ac-450b-8a30-58d1d644efa5,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,ニトリルゴム製使いきり手袋「ニトリスト・ブラック」新発売　ショーワグローブ,250520-81728,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
deb74367-c186-486d-bb77-0e080ab3c96c,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,ネスカフェ×ＪＡ全農　牛乳月間にアイスラテを楽しむ「ご当地MILK STAND」開催,250520-81729,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
874d5797-a6ca-4517-b0d3-05d5795148ea,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,ミールキットなど拡充「平日の献立作り」応援でカタログリニューアル　パルシステム,250520-81730,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
eed44021-91c8-408e-be84-fbe42f7dc44c,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,愛知県岡崎市に初出店「カインズ岡崎美合」2025年秋オープン,250520-81731,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
770bd46c-ac6d-458a-a48c-eb0225363c96,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,希少な国産生ライチ「千の葉ライチ」収穫体験プラン予約受付開始,250520-81732,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
9035daf8-b121-4030-b350-7d70c00cf16d,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,西尾市×ＪＡ西三河×生産者　植物専門マーケットサイトで観葉植物のオンライン販売開始,250520-81733,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
71f7a4d0-fa14-422c-9094-e7bd21a9d51f,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,大阪・関西万博限定「亀田のサプリの種」大阪府内セブン‐イレブンへ販売拡大,250520-81734,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
f54d6373-496c-4850-90a9-d4d56e85e180,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,鳥インフル　カナダからの生きた家きん、家きん肉等の輸入を一時停止　農水省,250520-81735,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
79c4ba0f-121e-4ff0-be6a-de7b9830650a,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,鳥インフル　ブラジルからの家きん肉等　輸入を一時停止　農水省,250520-81736,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
ab21ff9f-5d77-4cd7-bb10-b0a60c1de7c9,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,鳥インフル　ブラジルからの生きた家きん、家きん肉等　輸入を一時停止　農水省,250520-81737,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
47e1b876-04c6-4980-a8bd-d82fe385d16e,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,鉄触媒を活用　農業活性化プロジェクトで成果　LIFULL Agri Loop,250520-81738,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
a1a08546-18ee-4ee2-a9ad-959246ebe0dc,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,日本テレビ新番組「めぐる食卓」5月から一社提供　雪印メグミルク,250520-81739,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
6c92a941-5ceb-4b12-819f-8b8c26cb48cb,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,廃校活用で養蚕　熊本県あさぎり町で6月から飼育開始　KAICO,250520-81740,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
ee42506e-702f-4ff2-a086-30d79d033d9b,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,本やCD・DVD毎週約90アイテムが5～15％OFF『パルBOOKS＆MUSIC』公開　パルシステム,250520-81741,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
904cd019-d497-4d6d-b056-3a754147635d,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,コシヒカリに2万円最低保証　25年産米概算金で　全農とやま,250519-81742,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
dbd06904-458d-4cbe-bcbf-bd08003689ce,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,愛媛・堀江海岸でビーチクリーン活動　地域との共生を実践　井関農機,250520-81743,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
e0751f26-9d85-45df-894b-c3aa9df74ff7,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,「7才の交通安全プロジェクト」交通安全の小学校向けオンライン授業を実施　こくみん共済 coop,250520-81744,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
e973cec2-ce3e-4405-a5ac-b28263ee2a5e,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,ドローンの開発・実証実験に取り組むプロジェクト　全国から募集開始,250520-81745,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
490ec6fc-f03d-48b9-ac9d-0f025c5a9ce0,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,食料と農業の未来を考える　第14回「学生懸賞論文」募集開始　クミアイ化学工業,250520-81746,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
673e851d-cfa7-409c-8e65-57fc540d33ce,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,朝採りコーン　兵庫県産「スイートモーニング」予約販売開始　ＪＡタウン,250520-81747,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
8752b4fb-f550-4e52-a4cf-6415012b60b3,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,鳥インフル　ブラジルからの生きた家きん、家きん肉、食用生鮮殻付卵等　輸入を一時停止　農水省,250520-81748,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
763553aa-fc21-441c-81c5-4e3da877ad9f,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,ストップ高になった卸の株価とコメ証券化構想【熊野孝文・米マーケット情報】,250520-81750,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
5b1135be-64ee-4046-a764-d62bd0679867,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,パレットが自走する立体搬送システム「iFAS」受注開始　多品種少量・混流生産を自動化　SUS,250520-81751,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
147eaf40-efc0-4b12-8cb2-a301b813ae97,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,NEWLOCALに出資　新たな地域活性化モデルの実現へ　アグリビジネス投資育成,250520-81752,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
98b53846-03d2-46df-b1d2-f7ad13d805d2,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,いちご研修所17期生の5人が県知事と面談　ＪＡ全農岐阜,250520-81753,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
0d247fb9-e6ba-4eac-ac55-a1cb56820e93,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,「令和７年度　協同組合を考える集い」に参加　ＪＡ全農岐阜,250520-81754,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
13fcf9c8-dcf9-4dd7-b36c-7519c1bb49c3,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,江藤農相「苦しくても最後までやり遂げる」　立憲・田名部氏「つらいのは国民！」　謝罪し辞職否定,250520-81755,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
ac415974-c533-4691-b882-236f8ac67320,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,米5kg　前週より54円値上がり　再び上昇,250520-81756,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
77355cd5-d266-496a-aa00-7432273fe482,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,上越伝統自然薯そばや地酒を堪能　生産者と協同で田植えやそば打ち体験　パルシステム東京,250521-81757,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
